"Grow ~|giant seaweed|~","Farming","","","","","ManualTask"
"Grow ~|grapes|~","Farming","","","","","ManualTask"
"Grow ~|zamorak's grapes|~","Farming","","","","","ManualTask"
"Grow ~|hammerstone hops|~","Farming","","","","","ManualTask"
"Grow ~|jangerberries|~","Farming","","","","","ManualTask"
"Grow ~|krandorian hops|~","Farming","","","","","ManualTask"
"Grow ~|poison ivy berries|~","Farming","","","","","ManualTask"
"Grow ~|redberries|~","Farming","","","","","ManualTask"
"Grow ~|snape grass|~","Farming","","","","","ManualTask"
"Grow ~|white berries|~","Farming","","","","","ManualTask"
"Grow ~|wildblood hops|~","Farming","","","","","ManualTask"
"Grow ~|yanillian hops|~","Farming","","","","","ManualTask"
"Pick a ~|star flower|~","Farming","","","","","ManualTask"
"Pick herbs or fruit in the ~|Sorceress's Garden|~","Farming","","","","","ManualTask"
"Make ~|supercompost|~ with saltpetre","Farming","","","","","ManualTask"
"Make ~|ultracompost|~","Farming","","","","","ManualTask"
"Rake a ~|farming patch|~","Farming","","","","","ManualTask"
"Rake weeds from a ~|farming patch|~","Farming","","","","","ManualTask"
"Rake the ~|Kelda Hops Patch|~","Farming","","","","","ManualTask"
"Access the ~|Wintertodt|~","Firemaking","","","","","ManualTask"
"Participate in ~|Trouble Brewing|~ for Firemaking xp","Firemaking","","","","","ManualTask"
"Operate the stove at the ~|Blast Furnace|~","Firemaking","","","","","ManualTask"
"Burn wood at ~|Wintertodt|~","Firemaking","","","","","ManualTask"
"Add ~|raw rabbit|~ to a spit","Firemaking","","","","","ManualTask"
"Add ~|raw bird meat|~ to a spit","Firemaking","","","","","ManualTask"
"Add ~|raw beast meat|~ to a spit","Firemaking","","","","","ManualTask"
"Add ~|raw chompy|~ to a spit","Firemaking","","","","","ManualTask"
"Burn ~|achey tree logs|~","Firemaking","","","","","ManualTask"
"Burn ~|achey tree logs|~ at a fire","Firemaking","","","","","ManualTask"
"Burn ~|arctic pine logs|~","Firemaking","","","","","ManualTask"
"Burn ~|arctic pine logs|~ at a fire","Firemaking","","","","","ManualTask"
"Burn ~|arctic pyre logs|~","Firemaking","","","","","ManualTask"
"Burn ~|blisterwood logs|~","Firemaking","","","","","ManualTask"
"Burn ~|blisterwood logs|~ at a fire","Firemaking","","","","","ManualTask"
"Burn ~|kindling (Chambers of Xeric)|~","Firemaking","","","","","ManualTask"
"Burn ~|logs|~","Firemaking","","","","","ManualTask"
"Burn ~|logs|~ at a fire","Firemaking","","","","","ManualTask"
"Burn ~|magic logs|~","Firemaking","","","","","ManualTask"
"Burn ~|magic logs|~ at a fire","Firemaking","","","","","ManualTask"
"Burn ~|magic pyre logs|~","Firemaking","","","","","ManualTask"
"Burn ~|mahogany logs|~","Firemaking","","","","","ManualTask"
"Burn ~|mahogany logs|~ at a fire","Firemaking","","","","","ManualTask"
"Burn ~|mahogany pyre logs|~","Firemaking","","","","","ManualTask"
"Burn ~|maple logs|~","Firemaking","","","","","ManualTask"
"Burn ~|maple logs|~ at a fire","Firemaking","","","","","ManualTask"
"Burn ~|maple pyre logs|~","Firemaking","","","","","ManualTask"
"Burn ~|oak logs|~","Firemaking","","","","","ManualTask"
"Burn ~|oak logs|~ at a fire","Firemaking","","","","","ManualTask"
"Burn ~|oak pyre logs|~","Firemaking","","","","","ManualTask"
"Burn ~|pyre logs|~","Firemaking","","","","","ManualTask"
"Burn ~|redwood logs|~","Firemaking","","","","","ManualTask"
"Burn ~|redwood logs|~ at a fire","Firemaking","","","","","ManualTask"
"Burn ~|redwood pyre logs|~","Firemaking","","","","","ManualTask"
"Burn ~|teak logs|~","Firemaking","","","","","ManualTask"
"Burn ~|teak logs|~ at a fire","Firemaking","","","","","ManualTask"
"Burn ~|teak pyre logs|~","Firemaking","","","","","ManualTask"
"Burn ~|willow logs|~","Firemaking","","","","","ManualTask"
"Burn ~|willow logs|~ at a fire","Firemaking","","","","","ManualTask"
"Burn ~|willow pyre logs|~","Firemaking","","","","","ManualTask"
"Burn ~|yew logs|~","Firemaking","","","","","ManualTask"
"Burn ~|yew logs|~ at a fire","Firemaking","","","","","ManualTask"
"Burn ~|yew pyre logs|~","Firemaking","","","","","ManualTask"
"Buy the ~|Firemaking cape|~","Firemaking","","","","","ManualTask"
"Create ~|dynamite(p)|~","Firemaking","","","","","ManualTask"
"Light a ~|bug lantern|~","Firemaking","","","","","ManualTask"
"Light a ~|bullseye lantern|~","Firemaking","","","","","ManualTask"
"Light a white ~|candle lantern|~","Firemaking","","","","","ManualTask"
"Light a black ~|candle lantern|~","Firemaking","","","","","ManualTask"
"Light a ~|candle|~","Firemaking","","","","","ManualTask"
"Light a ~|black candle|~","Firemaking","","","","","ManualTask"
"Light a ~|mining helmet|~","Firemaking","","","","","ManualTask"
"Light a ~|sapphire lantern|~","Firemaking","","","","","ManualTask"
"Light an ~|emerald lantern|~","Firemaking","","","","","ManualTask"
"Light a ~|torch|~","Firemaking","","","","","ManualTask"
"Light an ~|oil lamp|~","Firemaking","","","","","ManualTask"
"Light an ~|oil lantern|~","Firemaking","","","","","ManualTask"
"Light an ~|abyssal lantern|~ with logs","Firemaking","","","","","ManualTask"
"Light an ~|abyssal lantern|~ with oak logs","Firemaking","","","","","ManualTask"
"Light an ~|abyssal lantern|~ with willow logs","Firemaking","","","","","ManualTask"
"Light an ~|abyssal lantern|~ with maple logs","Firemaking","","","","","ManualTask"
"Light an ~|abyssal lantern|~ with yew logs","Firemaking","","","","","ManualTask"
"Light an ~|abyssal lantern|~ with blisterwood logs","Firemaking","","","","","ManualTask"
"Light an ~|abyssal lantern|~ with magic logs","Firemaking","","","","","ManualTask"
"Light an ~|abyssal lantern|~ with redwood logs","Firemaking","","","","","ManualTask"
"Travel by ~|hot air balloon|~ to Taverley","Firemaking","","","","","ManualTask"
"Travel by ~|hot air balloon|~ to the Crafting Guild","Firemaking","","","","","ManualTask"
"Travel by ~|hot air balloon|~ to the south of the Lumber Yard","Firemaking","","","","","ManualTask"
"Travel by ~|hot air balloon|~ to Castle Wars","Firemaking","","","","","ManualTask"
"Travel by ~|hot air balloon|~ to the Grand Tree","Firemaking","","","","","ManualTask"
"Access the ~|fishing guild|~","Fishing","","","","","ManualTask"
"Access the ~|Tempoross|~","Fishing","","","","","ManualTask"
"Unlock the best rewards bracket from ~|Tempoross|~","Fishing","","","","","ManualTask"
"Buy the ~|Fishing cape|~","Fishing","","","","","ManualTask"
"Obtain ~|raw shark|~ from a supply crate","Fishing","","","","","ManualTask"
"Obtain ~|raw swordfish|~ from a supply crate","Fishing","","","","","ManualTask"
"Obtain ~|raw lobster|~ from a supply crate","Fishing","","","","","ManualTask"
"Pan at a ~|panning point|~","Fishing","","","","","ManualTask"
"Catch a ~|raw bream|~","Fishing","","","","","ManualTask"
"Catch a ~|bluegill|~","Fishing","","","","","ManualTask"
"Catch a ~|brawk fish|~","Fishing","","","","","ManualTask"
"Catch a ~|common tench|~","Fishing","","","","","ManualTask"
"Catch a ~|fish shoal|~","Fishing","","","","","ManualTask"
"Catch a ~|frog spawn|~","Fishing","","","","","ManualTask"
"Catch a ~|greater siren|~","Fishing","","","","","ManualTask"
"Catch a ~|kyren fish|~","Fishing","","","","","ManualTask"
"Catch a ~|leckish fish|~","Fishing","","","","","ManualTask"
"Catch a ~|minnow|~","Fishing","","","","","ManualTask"
"Catch a ~|mottled eel|~","Fishing","","","","","ManualTask"
"Catch a ~|mycil fish|~","Fishing","","","","","ManualTask"
"Catch a ~|pysk fish|~","Fishing","","","","","ManualTask"
"Catch a ~|raw anglerfish|~","Fishing","","","","","ManualTask"
"Catch a ~|raw bass|~","Fishing","","","","","ManualTask"
"Catch junk loot from a ~|fishing spot (big net, harpoon)|~","Fishing","","","","","ManualTask"
"Catch a ~|raw catfish|~","Fishing","","","","","ManualTask"
"Catch a ~|raw cave eel|~","Fishing","","","","","ManualTask"
"Catch a ~|raw cavefish|~","Fishing","","","","","ManualTask"
"Catch a ~|raw cod|~","Fishing","","","","","ManualTask"
"Catch a ~|raw dark crab|~","Fishing","","","","","ManualTask"
"Catch a ~|raw guppy|~","Fishing","","","","","ManualTask"
"Catch a ~|raw herring|~","Fishing","","","","","ManualTask"
"Catch a ~|raw karambwanji|~","Fishing","","","","","ManualTask"
"Catch a ~|raw karambwan|~","Fishing","","","","","ManualTask"
"Catch a ~|raw lava eel|~","Fishing","","","","","ManualTask"
"Catch a ~|raw lobster|~","Fishing","","","","","ManualTask"
"Fish at a ~|fishing spot (cage, harpoon)#Miscellania|~","Fishing","","","","","ManualTask"
"Fish at a ~|fishing spot (Civitas illa Fortis)|~","Fishing","","","","","ManualTask"
"Fish at a ~|fishing spot (The Stranglewood)|~","Fishing","","","","","ManualTask"
"Catch a ~|raw mackerel|~","Fishing","","","","","ManualTask"
"Catch a ~|raw manta ray|~","Fishing","","","","","ManualTask"
"Catch a ~|raw monkfish|~","Fishing","","","","","ManualTask"
"Catch a ~|raw pike|~","Fishing","","","","","ManualTask"
"Catch a ~|raw rainbow fish|~","Fishing","","","","","ManualTask"
"Catch a ~|raw salmon|~","Fishing","","","","","ManualTask"
"Catch a ~|raw sardine|~","Fishing","","","","","ManualTask"
"Catch a ~|raw sea turtle|~","Fishing","","","","","ManualTask"
"Catch a ~|raw shark|~","Fishing","","","","","ManualTask"
"Catch a ~|raw slimy eel|~","Fishing","","","","","ManualTask"
"Catch a ~|raw swordfish|~","Fishing","","","","","ManualTask"
"Catch a ~|raw tetra|~","Fishing","","","","","ManualTask"
"Catch a ~|raw trout|~","Fishing","","","","","ManualTask"
"Catch a ~|raw tuna|~","Fishing","","","","","ManualTask"
"Catch a ~|roqed fish|~","Fishing","","","","","ManualTask"
"Catch a ~|sacred eel|~","Fishing","","","","","ManualTask"
"Catch a ~|suphi fish|~","Fishing","","","","","ManualTask"
"Catch an ~|infernal eel|~","Fishing","","","","","ManualTask"
"Train fishing on the ~|Fishing Trawler|~","Fishing","","","","","ManualTask"
"Catch fish on the ~|Fishing Trawler|~","Fishing","","","","","ManualTask"
"Catch oysters on the ~|Fishing Trawler|~","Fishing","","","","","ManualTask"
"Catch tunas on the ~|Fishing Trawler|~","Fishing","","","","","ManualTask"
"Catch lobsters on the ~|Fishing Trawler|~","Fishing","","","","","ManualTask"
"Catch swordfish on the ~|Fishing Trawler|~","Fishing","","","","","ManualTask"
"Catch sharks on the ~|Fishing Trawler|~","Fishing","","","","","ManualTask"
"Catch ~|raw anchovies|~","Fishing","","","","","ManualTask"
"Catch ~|raw shrimps|~","Fishing","","","","","ManualTask"
"Use a ~|crystal harpoon|~","Fishing","","","","","ManualTask"
"Use a ~|dragon harpoon|~","Fishing","","","","","ManualTask"
"Wear the ~|angler's outfit|~","Fishing","","","","","ManualTask"
"Buy the ~|Fletching cape|~","Fletching","","","","","ManualTask"
"Participate in ~|Vale Totems|~ for Fletching xp","Fletching","","","","","ManualTask"
"Participate in ~|Trouble Brewing|~ for Fletching xp","Fletching","","","","","ManualTask"
"Gain xp in the Friendly Ent ~|Forestry|~ event","Fletching","","","","","ManualTask"
"Make the ~|scorching bow|~","Fletching","","","","","ManualTask"
"Make a ~|hunters' sunlight crossbow|~","Fletching","","","","","ManualTask"
"Make ~|sunlight antler bolts|~","Fletching","","","","","ManualTask"
"Make ~|moonlight antler bolts|~","Fletching","","","","","ManualTask"
"Make a ~|hunter's spear|~","Fletching","","","","","ManualTask"
"Make a ~|bone shortbow|~","Fletching","","","","","ManualTask"
"Fletch an ~|atlatl dart shaft|~","Fletching","","","","","ManualTask"
"Fletch a ~|greenman statue|~","Fletching","","","","","ManualTask"
"Fletch a ~|greenman carving|~","Fletching","","","","","ManualTask"
"Fletch ~|bruma kindling|~","Fletching","","","","","ManualTask"
"Create a ~|webweaver bow|~","Fletching","","","","","ManualTask"
"Fletch an ~|unstring comp bow|~","Fletching","","","","","ManualTask"
"String a ~|comp ogre bow|~","Fletching","","","","","ManualTask"
"Fletch a ~|battlestaff|~","Fletching","","","","","ManualTask"
"Fletch a ~|black brutal|~ arrow","Fletching","","","","","ManualTask"
"Fletch a ~|blurite crossbow (u)|~","Fletching","","","","","ManualTask"
"Fletch a ~|bronze arrow|~","Fletching","","","","","ManualTask"
"Fletch a ~|bronze brutal|~ arrow","Fletching","","","","","ManualTask"
"Fletch a ~|bronze crossbow (u)|~","Fletching","","","","","ManualTask"
"Fletch a ~|bronze dart|~","Fletching","","","","","ManualTask"
"Fletch a ~|bronze javelin|~","Fletching","","","","","ManualTask"
"Fletch a ~|dragon arrow|~","Fletching","","","","","ManualTask"
"Fletch a ~|dragon crossbow (u)|~","Fletching","","","","","ManualTask"
"Fletch a ~|dragon dart|~","Fletching","","","","","ManualTask"
"Fletch a ~|dragon javelin|~","Fletching","","","","","ManualTask"
"Fletch a ~|headless arrow|~","Fletching","","","","","ManualTask"
"Fletch a ~|headless atlatl dart|~","Fletching","","","","","ManualTask"
"Cut ~|atlatl dart tips|~","Fletching","","","","","ManualTask"
"Fletch an ~|atlatl dart|~","Fletching","","","","","ManualTask"
"Fletch a ~|heavy ballista|~","Fletching","","","","","ManualTask"
"Fletch a ~|light ballista|~","Fletching","","","","","ManualTask"
"Fletch a ~|longbow (u)|~","Fletching","","","","","ManualTask"
"Fletch a ~|magic longbow (u)|~","Fletching","","","","","ManualTask"
"Fletch a ~|magic shield|~","Fletching","","","","","ManualTask"
"Fletch a ~|magic shortbow (u)|~","Fletching","","","","","ManualTask"
"Fletch a ~|magic stock|~","Fletching","","","","","ManualTask"
"Fletch a ~|mahogany stock|~","Fletching","","","","","ManualTask"
"Fletch a ~|maple longbow (u)|~","Fletching","","","","","ManualTask"
"Fletch a ~|maple shield|~","Fletching","","","","","ManualTask"
"Fletch a ~|maple shortbow (u)|~","Fletching","","","","","ManualTask"
"Fletch a ~|maple stock|~","Fletching","","","","","ManualTask"
"Fletch a ~|mith grapple|~","Fletching","","","","","ManualTask"
"Fletch a ~|mithril arrow|~","Fletching","","","","","ManualTask"
"Fletch a ~|mithril brutal|~ arrow","Fletching","","","","","ManualTask"
"Fletch a ~|mithril crossbow (u)|~","Fletching","","","","","ManualTask"
"Fletch a ~|mithril dart|~","Fletching","","","","","ManualTask"
"Fletch a ~|mithril javelin|~","Fletching","","","","","ManualTask"
"Fletch an ~|oak stock|~","Fletching","","","","","ManualTask"
"Fletch a ~|redwood hiking staff|~","Fletching","","","","","ManualTask"
"Fletch a ~|redwood shield|~","Fletching","","","","","ManualTask"
"Fletch a ~|rune arrow|~","Fletching","","","","","ManualTask"
"Fletch a ~|rune brutal|~ arrow","Fletching","","","","","ManualTask"
"Fletch a ~|rune crossbow (u)|~","Fletching","","","","","ManualTask"
"Fletch a ~|rune dart|~","Fletching","","","","","ManualTask"
"Fletch a ~|rune javelin|~","Fletching","","","","","ManualTask"
"Fletch a ~|shortbow (u)|~","Fletching","","","","","ManualTask"
"Fletch a ~|steel arrow|~","Fletching","","","","","ManualTask"
"Fletch a ~|steel brutal|~ arrow","Fletching","","","","","ManualTask"
"Fletch a ~|steel crossbow (u)|~","Fletching","","","","","ManualTask"
"Fletch a ~|steel dart|~","Fletching","","","","","ManualTask"
"Fletch a ~|steel javelin|~","Fletching","","","","","ManualTask"
"Fletch a ~|teak stock|~","Fletching","","","","","ManualTask"
"Fletch a ~|toxic blowpipe|~","Fletching","","","","","ManualTask"
"Fletch a ~|willow longbow (u)|~","Fletching","","","","","ManualTask"
"Fletch a ~|willow shield|~","Fletching","","","","","ManualTask"
"Fletch a ~|willow shortbow (u)|~","Fletching","","","","","ManualTask"
"Fletch a ~|willow stock|~","Fletching","","","","","ManualTask"
"Fletch a ~|wooden stock|~","Fletching","","","","","ManualTask"
"Fletch a ~|yew longbow (u)|~","Fletching","","","","","ManualTask"
"Fletch a ~|yew shield|~","Fletching","","","","","ManualTask"
"Fletch a ~|yew shortbow (u)|~","Fletching","","","","","ManualTask"
"Fletch a ~|yew stock|~","Fletching","","","","","ManualTask"
"Fletch an ~|adamant arrow|~","Fletching","","","","","ManualTask"
"Fletch an ~|adamant brutal|~ arrow","Fletching","","","","","ManualTask"
"Fletch an ~|adamant crossbow (u)|~","Fletching","","","","","ManualTask"
"Fletch an ~|adamant dart|~","Fletching","","","","","ManualTask"
"Fletch an ~|adamant javelin|~","Fletching","","","","","ManualTask"
"Fletch an ~|amethyst arrow|~","Fletching","","","","","ManualTask"
"Fletch an ~|amethyst dart|~","Fletching","","","","","ManualTask"
"Fletch an ~|amethyst javelin|~","Fletching","","","","","ManualTask"
"Fletch an ~|flighted ogre arrow|~","Fletching","","","","","ManualTask"
"Fletch an ~|iron arrow|~","Fletching","","","","","ManualTask"
"Fletch an ~|iron brutal|~ arrow","Fletching","","","","","ManualTask"
"Fletch an ~|iron crossbow (u)|~","Fletching","","","","","ManualTask"
"Fletch an ~|iron dart|~","Fletching","","","","","ManualTask"
"Fletch an ~|iron javelin|~","Fletching","","","","","ManualTask"
"Fletch an ~|oak longbow (u)|~","Fletching","","","","","ManualTask"
"Fletch an ~|oak shield|~","Fletching","","","","","ManualTask"
"Fletch an ~|oak shortbow (u)|~","Fletching","","","","","ManualTask"
"Fletch an ~|ogre arrow|~","Fletching","","","","","ManualTask"
"Fletch ~|achey tree logs|~","Fletching","","","","","ManualTask"
